Jurisdiction,Item,Monthly Change
AB,"Alcoholic beverages, tobacco products and recreational cannabis",0.2
AB,All-items,0.2
AB,All-items excluding energy,0.2
AB,All-items excluding food and energy,0.2
AB,Clothing and footwear,-0.1
AB,Energy,0.4
AB,Food,0.1
AB,Gasoline,1.2
AB,Goods,0.0
AB,Health and personal care,0.1
AB,"Household operations, furnishings and equipment",-0.2
AB,"Recreation, education and reading",0.2
AB,Services,0.4
AB,Shelter,0.4
AB,Transportation,0.5
BC,"Alcoholic beverages, tobacco products and recreational cannabis",-0.1
BC,All-items,0.2
BC,All-items excluding energy,0.2
BC,All-items excluding food and energy,0.2
BC,Clothing and footwear,-0.0
BC,Energy,0.4
BC,Food,0.0
BC,Gasoline,0.4
BC,Goods,0.0
BC,Health and personal care,0.1
BC,"Household operations, furnishings and equipment",-0.1
BC,"Recreation, education and reading",0.5
BC,Services,0.3
BC,Shelter,0.4
BC,Transportation,0.3
Canada,"Alcoholic beverages, tobacco products and recreational cannabis",-0.0
Canada,All-items,0.2
Canada,All-items excluding energy,0.2
Canada,All-items excluding food and energy,0.2
Canada,Clothing and footwear,-0.1
Canada,Energy,0.2
Canada,Food,-0.0
Canada,Gasoline,0.5
Canada,Goods,-0.0
Canada,Health and personal care,0.2
Canada,"Household operations, furnishings and equipment",-0.2
Canada,"Recreation, education and reading",0.2
Canada,Services,0.3
Canada,Shelter,0.4
Canada,Transportation,0.3
MB,"Alcoholic beverages, tobacco products and recreational cannabis",-0.0
MB,All-items,0.1
MB,All-items excluding energy,0.1
MB,All-items excluding food and energy,0.1
MB,Clothing and footwear,-0.1
MB,Energy,0.5
MB,Food,0.1
MB,Gasoline,0.9
MB,Goods,-0.0
MB,Health and personal care,0.1
MB,"Household operations, furnishings and equipment",-0.3
MB,"Recreation, education and reading",0.1
MB,Services,0.3
MB,Shelter,0.4
MB,Transportation,0.3
NB,"Alcoholic beverages, tobacco products and recreational cannabis",-0.1
NB,All-items,0.1
NB,All-items excluding energy,0.1
NB,All-items excluding food and energy,0.1
NB,Clothing and footwear,-0.6
NB,Energy,0.4
NB,Food,-0.0
NB,Gasoline,0.2
NB,Goods,-0.0
NB,Health and personal care,0.2
NB,"Household operations, furnishings and equipment",-0.1
NB,"Recreation, education and reading",-0.1
NB,Services,0.3
NB,Shelter,0.5
NB,Transportation,0.2
NL,"Alcoholic beverages, tobacco products and recreational cannabis",-0.1
NL,All-items,0.1
NL,All-items excluding energy,0.0
NL,All-items excluding food and energy,0.1
NL,Clothing and footwear,-0.6
NL,Energy,0.4
NL,Food,-0.1
NL,Gasoline,0.3
NL,Goods,-0.1
NL,Health and personal care,0.2
NL,"Household operations, furnishings and equipment",-0.1
NL,"Recreation, education and reading",0.0
NL,Services,0.2
NL,Shelter,0.3
NL,Transportation,0.2
NS,"Alcoholic beverages, tobacco products and recreational cannabis",0.0
NS,All-items,0.1
NS,All-items excluding energy,0.1
NS,All-items excluding food and energy,0.2
NS,Clothing and footwear,-0.4
NS,Energy,-0.2
NS,Food,-0.1
NS,Gasoline,0.1
NS,Goods,-0.1
NS,Health and personal care,0.2
NS,"Household operations, furnishings and equipment",-0.1
NS,"Recreation, education and reading",0.2
NS,Services,0.3
NS,Shelter,0.3
NS,Transportation,0.3
ON,"Alcoholic beverages, tobacco products and recreational cannabis",-0.2
ON,All-items,0.2
ON,All-items excluding energy,0.2
ON,All-items excluding food and energy,0.2
ON,Clothing and footwear,-0.2
ON,Energy,0.2
ON,Food,-0.1
ON,Gasoline,0.5
ON,Goods,-0.0
ON,Health and personal care,0.3
ON,"Household operations, furnishings and equipment",-0.2
ON,"Recreation, education and reading",0.2
ON,Services,0.3
ON,Shelter,0.3
ON,Transportation,0.4
PEI,"Alcoholic beverages, tobacco products and recreational cannabis",-0.0
PEI,All-items,0.1
PEI,All-items excluding energy,0.1
PEI,All-items excluding food and energy,0.1
PEI,Clothing and footwear,0.0
PEI,Energy,-0.1
PEI,Food,-0.1
PEI,Gasoline,0.3
PEI,Goods,-0.1
PEI,Health and personal care,0.2
PEI,"Household operations, furnishings and equipment",-0.0
PEI,"Recreation, education and reading",0.0
PEI,Services,0.2
PEI,Shelter,0.1
PEI,Transportation,0.3
QC,"Alcoholic beverages, tobacco products and recreational cannabis",0.1
QC,All-items,0.2
QC,All-items excluding energy,0.2
QC,All-items excluding food and energy,0.2
QC,Clothing and footwear,0.1
QC,Energy,-0.0
QC,Food,0.0
QC,Gasoline,-0.1
QC,Goods,-0.0
QC,Health and personal care,0.2
QC,"Household operations, furnishings and equipment",-0.1
QC,"Recreation, education and reading",0.2
QC,Services,0.3
QC,Shelter,0.4
QC,Transportation,0.1
SK,"Alcoholic beverages, tobacco products and recreational cannabis",-0.0
SK,All-items,0.2
SK,All-items excluding energy,0.1
SK,All-items excluding food and energy,0.2
SK,Clothing and footwear,0.1
SK,Energy,0.6
SK,Food,0.1
SK,Gasoline,1.0
SK,Goods,0.1
SK,Health and personal care,0.2
SK,"Household operations, furnishings and equipment",-0.1
SK,"Recreation, education and reading",0.3
SK,Services,0.3
SK,Shelter,0.3
SK,Transportation,0.3
